experiment,trajectory,window_start,horizon,frame_rel_l2,frame_rmse,tke_contrib_rel_l2,tke_contrib_ratio,mvpe_probe_rel_l2
A_fixed_stride20,10125_0.h5,160,3,0.03152560243838846,0.0029137150489721617,0.9110589964132317,0.9563696615392308,0.04920903446015869
A_fixed_stride20,10125_0.h5,160,4,0.0336417415507368,0.0031098130770852656,0.8180002371448983,0.8485019174099191,0.04390010567511963
A_fixed_stride20,10125_0.h5,160,5,0.034935958432344885,0.0032290487340794647,0.7656296156632361,0.7694089097917238,0.039624635884187596
A_fixed_stride20,10125_0.h5,160,6,0.03609771671177362,0.003335268496056057,0.7203682047889798,0.7846660095461508,0.03814477706043651
A_fixed_stride20,10125_0.h5,160,7,0.03690345156868247,0.0034085844251853284,0.7350836735679014,0.7451597222032124,0.04272922219016319
A_fixed_stride20,10125_0.h5,160,8,0.03765738605034996,0.0034801602240132376,0.7424776427902577,0.7150091833419481,0.04364574091172017
A_fixed_stride20,10125_0.h5,160,9,0.040055669669199635,0.0037027425312012347,0.7463502172798874,0.6421114722524651,0.04850130083188718
A_fixed_stride20,10125_0.h5,160,10,0.04018963332570596,0.0037157187441940916,0.7752250542129295,0.6297312096506099,0.04798552987063343
A_fixed_stride20,10125_0.h5,160,11,0.04290999425956073,0.003967471081563942,0.8157626402241658,0.5727488207884077,0.05712739775106139
A_fixed_stride20,10125_0.h5,160,12,0.04435628391799249,0.004101365028358304,0.8344688608438465,0.5028320454472969,0.050960196949955634
A_fixed_stride20,10125_0.h5,160,13,0.04708404891832549,0.004357365146534336,0.8250215038395281,0.43606183246795266,0.05739203641374466
A_fixed_stride20,10125_0.h5,160,14,0.04731822407568083,0.004382958186609576,0.8090039629552768,0.4324180609985258,0.07916549824984097
A_fixed_stride20,10125_0.h5,160,15,0.04700185885065823,0.0043528078335473355,0.8040670140278073,0.46768775222461006,0.06875741036580046
A_fixed_stride20,10125_0.h5,160,16,0.048007945905800355,0.004445295840750023,0.7707232033821765,0.5296992778069528,0.06417548284708709
A_fixed_stride20,10125_0.h5,160,17,0.04889628609347698,0.004529671562253144,0.787961309029909,0.5899730687177882,0.06478894493456837
A_fixed_stride20,10125_0.h5,160,18,0.051085430482876955,0.004734784040439205,0.8094652934536141,0.6063089193086854,0.06626623785002198
A_fixed_stride20,10125_0.h5,160,19,0.05278615724853697,0.004898388292680785,0.8436662179551762,0.6119506267336264,0.06677722274665475
A_fixed_stride20,10125_0.h5,160,20,0.05480254467226023,0.00509050361034521,0.8477295050163913,0.5988225322537344,0.07625643869896892
A_fixed_stride20,10125_0.h5,180,1,0.02334430991004015,0.0021693497887625406,0.7621083542962234,1.125698439735164,0.03529443075740399
A_fixed_stride20,10125_0.h5,180,2,0.028634793770098744,0.0026616687981238785,0.6813054754471348,0.9883184024113327,0.040852674097507126
A_fixed_stride20,10125_0.h5,180,3,0.032215812183739985,0.0029978847412644315,0.6560767650628094,0.8747713261032587,0.03833851406882915
A_fixed_stride20,10125_0.h5,180,4,0.035352781916844545,0.0032926367610936354,0.7125565393290738,0.7994840260422517,0.051524145985428836
A_fixed_stride20,10125_0.h5,180,5,0.038173655295733085,0.0035585326971982255,0.7953101475787967,0.7401335545761092,0.05640486697074099
A_fixed_stride20,10125_0.h5,180,6,0.040005882189543464,0.0037325889887794526,0.8046189330180923,0.6451707471900817,0.05606381908371276
A_fixed_stride20,10125_0.h5,180,7,0.04222736551107661,0.00394253340700327,0.8130615417274635,0.5558364726287287,0.053285881705620486
A_fixed_stride20,10125_0.h5,180,8,0.044717544120645346,0.004178926903238166,0.8088476021190746,0.512250641227639,0.05803853604265771
A_fixed_stride20,10125_0.h5,180,9,0.044698957875661985,0.004181398922877491,0.8494385774398628,0.5306244097636189,0.06158110074421297
A_fixed_stride20,10125_0.h5,180,10,0.04435810632897955,0.004153036542148506,0.8079688402894031,0.5327219969847847,0.05289943478525337
A_fixed_stride20,10125_0.h5,180,11,0.04537541967193748,0.004253031858147507,0.7783489390081773,0.5035051686727974,0.05486739201290297
A_fixed_stride20,10125_0.h5,180,12,0.045336094847174095,0.004255279541825759,0.7906262083620925,0.44995310298552516,0.0525066194710384
A_fixed_stride20,10125_0.h5,180,13,0.04560040376673402,0.004281379425206294,0.7892621062479855,0.431517726249762,0.05993624251428975
A_fixed_stride20,10125_0.h5,180,14,0.048199605316283256,0.0045286730938612265,0.7970685710415407,0.4066626013228229,0.08460100072394923
A_fixed_stride20,10125_0.h5,180,15,0.0487663010741769,0.004580349903817539,0.8411397829992481,0.436585302417461,0.0804354217770964
A_fixed_stride20,10125_0.h5,180,16,0.05029351663122125,0.004722455633781149,0.8644112651089253,0.4236175449814863,0.07822332807392625
A_fixed_stride20,10125_0.h5,180,17,0.05164842699903538,0.004851777429430155,0.8780734712951677,0.43836916150055866,0.07277157651327296
A_fixed_stride20,10125_0.h5,180,18,0.05063078757735848,0.004754871015621145,0.8199711088284979,0.47189506254490116,0.06608679013928945
A_fixed_stride20,10125_0.h5,180,19,0.0516742293998784,0.004852183373077652,0.8040696115675297,0.5038218158197925,0.0662074708480006
