experiment,trajectory,window_start,horizon,rel_l2,mvpe,velocity_squared_error,pred_speed_mean,target_speed_mean
LOSS-E0-best,11400_10.h5,360,15,0.14681649208068848,0.07602106779813766,0.0004478241316974163,0.1336468607187271,0.1309104859828949
LOSS-E0-best,11400_10.h5,360,16,0.1508755385875702,0.07431840151548386,0.0004726124170701951,0.13362540304660797,0.1308506429195404
LOSS-E0-best,11400_10.h5,360,17,0.14932747185230255,0.0705345869064331,0.00046275032218545675,0.13216418027877808,0.13073240220546722
LOSS-E0-best,11400_10.h5,360,18,0.15598689019680023,0.07445065677165985,0.0005044249701313674,0.13326111435890198,0.13056372106075287
LOSS-E0-best,11400_10.h5,360,19,0.16045188903808594,0.08432358503341675,0.000532997481059283,0.13428443670272827,0.13042981922626495
LOSS-E0-best,11400_10.h5,360,20,0.2168670892715454,0.11762530356645584,0.0009726159041747451,0.13756179809570312,0.13031138479709625
LOSS-E0-best,11400_10.h5,380,1,0.15316374599933624,0.09698516130447388,0.00048446294385939837,0.13367152214050293,0.1303057223558426
LOSS-E0-best,11400_10.h5,380,2,0.1349526196718216,0.082741878926754,0.00037459179293364286,0.13515836000442505,0.12991748750209808
LOSS-E0-best,11400_10.h5,380,3,0.12259362637996674,0.0683429166674614,0.00030827370937913656,0.13006946444511414,0.12975579500198364
LOSS-E0-best,11400_10.h5,380,4,0.12934577465057373,0.06120016798377037,0.0003428603522479534,0.13058486580848694,0.12978118658065796
LOSS-E0-best,11400_10.h5,380,5,0.12629617750644684,0.06166233494877815,0.0003258788783568889,0.13020528852939606,0.1295488178730011
LOSS-E0-best,11400_10.h5,380,6,0.1338673233985901,0.07021486759185791,0.00036564876791089773,0.13256660103797913,0.12958365678787231
LOSS-E0-best,11400_10.h5,380,7,0.13839010894298553,0.07079707086086273,0.0003898400464095175,0.1323104202747345,0.12951011955738068
LOSS-E0-best,11400_10.h5,380,8,0.1460782140493393,0.07499627768993378,0.00043267852743156254,0.13309742510318756,0.12929394841194153
LOSS-E0-best,11400_10.h5,380,9,0.14665530622005463,0.07429838925600052,0.0004344237386249006,0.13241583108901978,0.1291520893573761
LOSS-E0-best,11400_10.h5,380,10,0.1473139226436615,0.07591313123703003,0.0004372030671220273,0.132590651512146,0.12904280424118042
LOSS-E0-best,11400_10.h5,380,11,0.15079021453857422,0.07960214465856552,0.0004574409394990653,0.13320142030715942,0.12904860079288483
LOSS-E0-best,11400_10.h5,380,12,0.1496177464723587,0.07993479073047638,0.000450402352726087,0.13324272632598877,0.12911063432693481
LOSS-E0-best,11400_10.h5,380,13,0.14692436158657074,0.07814845442771912,0.0004345699562691152,0.1329604685306549,0.1292225569486618
LOSS-E0-best,11400_10.h5,380,14,0.14648284018039703,0.07886000722646713,0.0004318179562687874,0.13306868076324463,0.12930145859718323
LOSS-E0-best,11400_10.h5,380,15,0.14737026393413544,0.07945920526981354,0.000437089562183246,0.13362058997154236,0.12927888333797455
LOSS-E0-best,11400_10.h5,380,16,0.15101349353790283,0.07710492610931396,0.0004592752084136009,0.1333235800266266,0.12928763031959534
LOSS-E0-best,11400_10.h5,380,17,0.1540413647890091,0.07086488604545593,0.00047803783672861755,0.13185882568359375,0.12922976911067963
LOSS-E0-best,11400_10.h5,380,18,0.16292600333690643,0.07856755703687668,0.0005353374872356653,0.13273020088672638,0.1292094886302948
LOSS-E0-best,11400_10.h5,380,19,0.17136342823505402,0.08807618916034698,0.0005928755272179842,0.13387319445610046,0.12926438450813293
LOSS-E0-best,11400_10.h5,380,20,0.2437816858291626,0.12191341072320938,0.001203849446028471,0.1374577432870865,0.12955066561698914
LOSS-E0-best,11400_10.h5,400,1,0.14685049653053284,0.09506869316101074,0.0004384180356282741,0.13327975571155548,0.12993930280208588
LOSS-E0-best,11400_10.h5,400,2,0.13104118406772614,0.0811949148774147,0.00035039521753787994,0.13463863730430603,0.1302567720413208
LOSS-E0-best,11400_10.h5,400,3,0.12260713428258896,0.07015924155712128,0.0003072205581702292,0.1303645521402359,0.13040268421173096
LOSS-E0-best,11400_10.h5,400,4,0.13042692840099335,0.06348537653684616,0.00034813693491742015,0.13077150285243988,0.13056278228759766
LOSS-E0-best,11400_10.h5,400,5,0.12684811651706696,0.06326481699943542,0.0003292508772574365,0.13034743070602417,0.13042958080768585
LOSS-E0-best,11400_10.h5,400,6,0.1300537884235382,0.06420712918043137,0.0003469653893262148,0.1320914477109909,0.13062496483325958
LOSS-E0-best,11400_10.h5,400,7,0.1362665742635727,0.06544816493988037,0.000382828846340999,0.13147300481796265,0.13104906678199768
LOSS-E0-best,11400_10.h5,400,8,0.14291006326675415,0.06755948811769485,0.00042284958180971444,0.13207118213176727,0.13137593865394592
LOSS-E0-best,11400_10.h5,400,9,0.14550063014030457,0.06772219389677048,0.00044116144999861717,0.1310935616493225,0.13190928101539612
LOSS-E0-best,11400_10.h5,400,10,0.14525437355041504,0.06603788584470749,0.0004412704147398472,0.13080057501792908,0.13220523297786713
LOSS-E0-best,11400_10.h5,400,11,0.1419295221567154,0.06383275240659714,0.0004221531853545457,0.13110104203224182,0.1324371099472046
LOSS-E0-best,11400_10.h5,400,12,0.13714396953582764,0.06407433748245239,0.00039559041033498943,0.13106949627399445,0.13264907896518707
LOSS-E0-best,11400_10.h5,400,13,0.134111687541008,0.06533166766166687,0.0003794811782427132,0.130870521068573,0.1329193115234375
LOSS-E0-best,11400_10.h5,400,14,0.13335087895393372,0.06688293069601059,0.0003764302527997643,0.1311318725347519,0.1331348717212677
LOSS-E0-best,11400_10.h5,400,15,0.13393795490264893,0.06633766740560532,0.00038065947592258453,0.13180607557296753,0.13317815959453583
LOSS-E0-best,11400_10.h5,400,16,0.13626618683338165,0.0670977458357811,0.0003937706642318517,0.13170014321804047,0.13304737210273743
LOSS-E0-best,11400_10.h5,400,17,0.1420857012271881,0.07139900326728821,0.0004288146155886352,0.1300354301929474,0.13314515352249146
LOSS-E0-best,11400_10.h5,400,18,0.14584848284721375,0.07035849243402481,0.00045338671770878136,0.130765900015831,0.13344809412956238
LOSS-E0-best,11400_10.h5,400,19,0.16023609042167664,0.07829424738883972,0.0005482897977344692,0.13244210183620453,0.13358494639396667
LOSS-E0-best,11400_10.h5,400,20,0.22549837827682495,0.11258998513221741,0.00109226128552109,0.13491827249526978,0.1341067999601364
LOSS-E0-best,11400_10.h5,420,1,0.14002926647663116,0.08466179668903351,0.00042240339098498225,0.1347639411687851,0.1343088150024414
LOSS-E0-best,11400_10.h5,420,2,0.12658445537090302,0.07604978233575821,0.00034541741479188204,0.13601146638393402,0.1343083679676056
LOSS-E0-best,11400_10.h5,420,3,0.12557363510131836,0.07269857823848724,0.0003412273363210261,0.13163980841636658,0.13460752367973328
LOSS-E0-best,11400_10.h5,420,4,0.1194005087018013,0.061077333986759186,0.00030783488182350993,0.131994366645813,0.1342998594045639
LOSS-E0-best,11400_10.h5,420,5,0.12007436901330948,0.06246418505907059,0.0003113218117505312,0.1313921958208084,0.1341298520565033
LOSS-E0-best,11400_10.h5,420,6,0.1167551800608635,0.05820360779762268,0.00029450529837049544,0.1334475874900818,0.13407835364341736
LOSS-E0-best,11400_10.h5,420,7,0.12171544879674911,0.05925369635224342,0.0003204495587851852,0.13267500698566437,0.13413365185260773
LOSS-E0-best,11400_10.h5,420,8,0.1306368112564087,0.06343384832143784,0.0003703164984472096,0.13328030705451965,0.1344744861125946
LOSS-E0-best,11400_10.h5,420,9,0.13644759356975555,0.06798636168241501,0.00040550093399360776,0.13252170383930206,0.13492068648338318
LOSS-E0-best,11400_10.h5,420,10,0.1409366875886917,0.07062991708517075,0.00043401055154390633,0.13250984251499176,0.13517653942108154
LOSS-E0-best,11400_10.h5,420,11,0.14160946011543274,0.07112513482570648,0.00043926064972765744,0.13311713933944702,0.13543835282325745
LOSS-E0-best,11400_10.h5,420,12,0.1418948769569397,0.07109764963388443,0.0004421006888151169,0.13335424661636353,0.13562381267547607
LOSS-E0-best,11400_10.h5,420,13,0.14375823736190796,0.07021859288215637,0.0004532738239504397,0.1333986073732376,0.13545671105384827
LOSS-E0-best,11400_10.h5,420,14,0.14690157771110535,0.07268103212118149,0.0004730223445221782,0.1338731199502945,0.13537728786468506
LOSS-E0-best,11400_10.h5,420,15,0.15178018808364868,0.0731302946805954,0.0005038024391978979,0.13467679917812347,0.135077565908432
LOSS-E0-best,11400_10.h5,420,16,0.1554604023694992,0.07262207567691803,0.0005290330154821277,0.1345040202140808,0.13508564233779907
LOSS-E0-best,11400_10.h5,420,17,0.15384157001972198,0.07401961088180542,0.0005179796717129648,0.13346323370933533,0.13511842489242554
LOSS-E0-best,11400_10.h5,420,18,0.15569613873958588,0.07177665829658508,0.0005305522354319692,0.1343870311975479,0.13517126441001892
LOSS-E0-best,11400_10.h5,420,19,0.1605021208524704,0.08200540393590927,0.0005646457429975271,0.13625338673591614,0.13536229729652405
LOSS-E0-best,11400_10.h5,420,20,0.21988537907600403,0.11635827273130417,0.0010592294856905937,0.1392122507095337,0.13532915711402893
LOSS-E0-best,11400_10.h5,440,1,0.14814963936805725,0.09074821323156357,0.0004809327074326575,0.13782264292240143,0.13525067269802094
LOSS-E0-best,11400_10.h5,440,2,0.13442860543727875,0.07918241620063782,0.0003961696056649089,0.13886965811252594,0.1352369785308838
LOSS-E0-best,11400_10.h5,440,3,0.12355590611696243,0.06894886493682861,0.0003343728603795171,0.1337096095085144,0.13514983654022217
LOSS-E0-best,11400_10.h5,440,4,0.12487686425447464,0.061113141477108,0.00034130708081647754,0.1344902515411377,0.1351063996553421
LOSS-E0-best,11400_10.h5,440,5,0.12504613399505615,0.06256029009819031,0.00034216573112644255,0.13366280496120453,0.1351637840270996
LOSS-E0-best,11400_10.h5,440,6,0.12459645420312881,0.06441935896873474,0.0003387589240446687,0.13604359328746796,0.13492190837860107
LOSS-E0-best,11400_10.h5,440,7,0.127796471118927,0.06464172154664993,0.0003551901609171182,0.1356610357761383,0.1346772015094757
LOSS-E0-best,11400_10.h5,440,8,0.13254643976688385,0.06787291914224625,0.00038008971023373306,0.13646741211414337,0.13427846133708954
LOSS-E0-best,11400_10.h5,440,9,0.13427141308784485,0.06695673614740372,0.00038899551145732403,0.13559693098068237,0.1340130716562271
LOSS-E0-best,11400_10.h5,440,10,0.1349410116672516,0.06599326431751251,0.0003923800541087985,0.13568198680877686,0.13396787643432617
LOSS-E0-best,11400_10.h5,440,11,0.1403646618127823,0.06965310871601105,0.0004246738972142339,0.13646164536476135,0.13395167887210846
LOSS-E0-best,11400_10.h5,440,12,0.14520147442817688,0.07210776954889297,0.00045517596299760044,0.1367330104112625,0.13414731621742249
LOSS-E0-best,11400_10.h5,440,13,0.1499396413564682,0.074008509516716,0.00048554790555499494,0.1367402970790863,0.13421523571014404
LOSS-E0-best,11400_10.h5,440,14,0.15320226550102234,0.07749519497156143,0.0005077228415757418,0.13716383278369904,0.13443686068058014
LOSS-E0-best,11400_10.h5,440,15,0.15465925633907318,0.07803476601839066,0.0005172740202397108,0.1378624141216278,0.1345147043466568
LOSS-E0-best,11400_10.h5,440,16,0.15471741557121277,0.07403725385665894,0.0005171943921595812,0.13755261898040771,0.1345134973526001
LOSS-E0-best,11400_10.h5,440,17,0.15245163440704346,0.06492116302251816,0.0005020367098040879,0.1361742615699768,0.1345617175102234
LOSS-E0-best,11400_10.h5,440,18,0.15604156255722046,0.06656251102685928,0.0005242220358923078,0.13666686415672302,0.1343391239643097
LOSS-E0-best,11400_10.h5,440,19,0.1642937809228897,0.07838801294565201,0.0005782720982097089,0.13775774836540222,0.1339491456747055
LOSS-E0-best,11400_10.h5,440,20,0.22833698987960815,0.12196298688650131,0.001113804173655808,0.14138765633106232,0.13372905552387238
LOSS-E0-best,11400_10.h5,460,1,0.15185539424419403,0.0983099713921547,0.000490903272293508,0.13726744055747986,0.13346326351165771
LOSS-E0-best,11400_10.h5,460,2,0.13561555743217468,0.08112245798110962,0.0003902327734977007,0.1385231763124466,0.13321103155612946
LOSS-E0-best,11400_10.h5,460,3,0.12143532186746597,0.06412359327077866,0.000312500458676368,0.13329145312309265,0.13312742114067078
LOSS-E0-best,11400_10.h5,460,4,0.12679405510425568,0.05640307813882828,0.0003398507251404226,0.13425862789154053,0.13299068808555603
LOSS-E0-best,11400_10.h5,460,5,0.12571530044078827,0.057244669646024704,0.0003330197650939226,0.13387370109558105,0.13276252150535583
LOSS-E0-best,11400_10.h5,460,6,0.12785468995571136,0.06493949145078659,0.0003438311396166682,0.13677318394184113,0.1325768232345581
LOSS-E0-best,11400_10.h5,460,7,0.1331688016653061,0.06731400638818741,0.00037192681338638067,0.13663020730018616,0.1323433816432953
LOSS-E0-best,11400_10.h5,460,8,0.13865873217582703,0.0744975283741951,0.0004010670818388462,0.13747663795948029,0.13182923197746277
LOSS-E0-best,11400_10.h5,460,9,0.1399255096912384,0.07435129582881927,0.0004071591538377106,0.13678693771362305,0.1315280795097351
LOSS-E0-best,11400_10.h5,460,10,0.14325492084026337,0.07832880318164825,0.00042617195867933333,0.1370643675327301,0.13151134550571442
LOSS-E0-best,11400_10.h5,460,11,0.14513260126113892,0.08380088210105896,0.0004372951225377619,0.13780802488327026,0.1314644068479538
LOSS-E0-best,11400_10.h5,460,12,0.1466992199420929,0.08566083759069443,0.0004462344222702086,0.13788457214832306,0.13130679726600647
LOSS-E0-best,11400_10.h5,460,13,0.1469072550535202,0.08574377745389938,0.00044698547571897507,0.1375046670436859,0.1311860829591751
LOSS-E0-best,11400_10.h5,460,14,0.14833392202854156,0.08667316287755966,0.0004552842874545604,0.1373884677886963,0.13100524246692657
LOSS-E0-best,11400_10.h5,460,15,0.15044201910495758,0.08747158944606781,0.0004676699172705412,0.13754642009735107,0.13082371652126312
LOSS-E0-best,11400_10.h5,460,16,0.15295694768428802,0.08398944139480591,0.00048413535114377737,0.13678839802742004,0.13088056445121765
LOSS-E0-best,11400_10.h5,460,17,0.14729993045330048,0.07482162863016129,0.0004494624736253172,0.13517874479293823,0.1309237778186798
LOSS-E0-best,11400_10.h5,460,18,0.15243972837924957,0.07970797270536423,0.00048118032282218337,0.1355326622724533,0.1308307647705078
LOSS-E0-best,11400_10.h5,460,19,0.15889111161231995,0.09134566783905029,0.0005235075950622559,0.1369207352399826,0.13093869388103485
LOSS-E0-best,11400_10.h5,460,20,0.23268245160579681,0.12962526082992554,0.0011215126141905785,0.13996794819831848,0.1308487057685852
LOSS-E0-best,11400_10.h5,480,1,0.14574022591114044,0.09261973947286606,0.0004385469073895365,0.13474512100219727,0.13064521551132202
LOSS-E0-best,11400_10.h5,480,2,0.13557828962802887,0.085329070687294,0.00037885946221649647,0.13592669367790222,0.13060450553894043
LOSS-E0-best,11400_10.h5,480,3,0.12396525591611862,0.06919804960489273,0.0003154610167257488,0.13174879550933838,0.13031679391860962
LOSS-E0-best,11400_10.h5,480,4,0.1276746541261673,0.06461898982524872,0.00033452583011239767,0.13254840672016144,0.1303655207157135
LOSS-E0-best,11400_10.h5,480,5,0.12517403066158295,0.06287853419780731,0.00032198007102124393,0.131771981716156,0.13045531511306763
LOSS-E0-best,11400_10.h5,480,6,0.125642791390419,0.06538213789463043,0.00032450808794237673,0.1336253136396408,0.13040824234485626
LOSS-E0-best,11400_10.h5,480,7,0.12726503610610962,0.06332963705062866,0.0003337800735607743,0.133006289601326,0.1306229531764984
LOSS-E0-best,11400_10.h5,480,8,0.1299813836812973,0.06466299295425415,0.000349353562342003,0.13359498977661133,0.13089223206043243
LOSS-E0-best,11400_10.h5,480,9,0.12938052415847778,0.06238584220409393,0.00034581328509375453,0.1325685828924179,0.13074947893619537
LOSS-E0-best,11400_10.h5,480,10,0.13106460869312286,0.06266379356384277,0.00035450462019070983,0.1323673129081726,0.13065947592258453
LOSS-E0-best,11400_10.h5,480,11,0.13224172592163086,0.06417284160852432,0.0003607951512094587,0.13267695903778076,0.13062646985054016
LOSS-E0-best,11400_10.h5,480,12,0.13411641120910645,0.06619520485401154,0.0003704657719936222,0.13257157802581787,0.13040058314800262
LOSS-E0-best,11400_10.h5,480,13,0.13409864902496338,0.06694747507572174,0.0003705803246702999,0.1322917640209198,0.13059449195861816
LOSS-E0-best,11400_10.h5,480,14,0.13592645525932312,0.06974262744188309,0.0003814831143245101,0.1325043886899948,0.13088253140449524
LOSS-E0-best,11400_10.h5,480,15,0.1363522857427597,0.0711679682135582,0.0003838874108623713,0.13321155309677124,0.13084064424037933
LOSS-E0-best,11400_10.h5,480,16,0.13911673426628113,0.07036196440458298,0.0003990054246969521,0.1331321746110916,0.1307051181793213
LOSS-E0-best,11400_10.h5,480,17,0.13523346185684204,0.06531467288732529,0.00037711922777816653,0.13158386945724487,0.13055840134620667
LOSS-E0-best,11400_10.h5,480,18,0.14045172929763794,0.06818941235542297,0.00040646971319802105,0.13232284784317017,0.13021990656852722
LOSS-E0-best,11400_10.h5,480,19,0.14076076447963715,0.0747060552239418,0.00040811445796862245,0.13401922583580017,0.13010039925575256
LOSS-E0-best,11400_10.h5,480,20,0.20591023564338684,0.10598567873239517,0.0008748085238039494,0.1368158906698227,0.13015827536582947
LOSS-E0-best,11400_10.h5,500,1,0.15214169025421143,0.09355192631483078,0.000476955552585423,0.13299107551574707,0.13002851605415344
LOSS-E0-best,11400_10.h5,500,2,0.13255836069583893,0.08127535879611969,0.0003613593871705234,0.13410480320453644,0.12977385520935059
LOSS-E0-best,11400_10.h5,500,3,0.11962016671895981,0.06872159987688065,0.0002938478719443083,0.129063218832016,0.12961331009864807
LOSS-E0-best,11400_10.h5,500,4,0.11920219659805298,0.05671759694814682,0.00029052351601421833,0.12946534156799316,0.12925463914871216
LOSS-E0-best,11400_10.h5,500,5,0.1206708550453186,0.058383043855428696,0.00029729842208325863,0.12873341143131256,0.1290772259235382
LOSS-E0-best,11400_10.h5,500,6,0.12007462233304977,0.06061382591724396,0.0002940864651463926,0.13093721866607666,0.1290002167224884
